CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,PURCHASES_CREDIT_RATIO,PAYMENT_CREDIT_RATIO,BALANCE_CREDIT_RATIO,CASH_ADVANCE_CREDIT_RATIO,PURCHASE_PAYMENT_RATIO,SOM_CLUSTER
C16725,151.704474,1.0,0.0,0.0,0.0,87.794993,0.0,0.0,0.0,0.166667,2,0,150.0,316.324154,277.040895,0.0,12,0.0,1.2086872341664008,1.0113631599325759,0.5852999532943134,0.0,1
C16726,72.351933,1.0,245.84,0.0,245.84,0.0,0.833333,0.0,0.833333,0.0,0,10,1200.0,187.34317,172.747168,0.166667,12,0.20486666666495948,0.15611930833203233,0.06029327749949756,0.0,1.3122442626911757,4
C16727,2.907271,0.7222225000000001,53.0,53.0,0.0,0.0,0.1,0.1,0.0,0.0,0,1,1000.0,239.669232,72.466408,0.0,12,0.05299999999947,0.2396692319976033,0.0029072709999709272,0.0,0.22113810586161772,1
C16728,1347.883104,1.0,174.05,69.55,104.5,1714.06927,0.166667,0.083333,0.083333,0.25,5,3,3000.0,1711.864665,392.529445,0.0,12,0.05801666666647328,0.570621554998098,0.44929436799850236,0.5713564233314288,0.10167275694015408,3
C16729,676.627063,1.0,330.83,330.83,0.0,2784.5528481250003,0.25,0.25,0.0,0.5,10,4,6000.0,2180.100761,229.289946,0.083333,12,0.05513833333324143,0.36335012683272777,0.11277117716647872,0.7456709298320906,0.1517498667569533,3
C16730,871.35543,0.7222225000000001,174.93,174.93,0.0,2621.431555,0.083333,0.083333,0.0,0.166667,6,2,3000.0,4177.921542875,369.605826,0.0,12,0.058309999999805635,1.2086872341664008,0.2904518099990318,0.8738105183304207,0.035707668294566175,3
C16731,1915.189848,1.0,0.0,0.0,0.0,1390.387875,0.0,0.0,0.0,0.25,4,0,2500.0,714.25653,544.704952,0.0,12,0.0,0.2857026119988572,0.7660759391969357,0.5561551499977754,0.0,3
C16732,851.880648,0.909091,1476.7,934.59,542.11,903.935644,0.636364,0.454545,0.363636,0.272727,3,18,1200.0,2207.649199,613.130977,0.125,12,0.8273629669513277,1.2086872341664008,0.7099005399940842,0.7532797033270561,0.6689015631026037,4
C16733,460.169381,1.0,2703.95,10.0,1171.59375,0.0,0.916667,0.166667,0.916667,0.0,0,41,5000.0,2039.16951,140.69611,0.35714250000000003,12,0.5407899999989184,0.40783390199918435,0.09203387619981593,0.0,1.3260055070099297,4
C16734,177.371967,1.0,534.0,0.0,534.0,0.0,0.666667,0.0,0.5,0.0,0,8,3500.0,453.357965,194.132474,0.0,12,0.15257142857099265,0.12953084714248705,0.05067770485699807,0.0,1.1778771770078447,4
C16735,25.882538,1.0,430.02,0.02,430.0,0.0,1.0,0.083333,0.916667,0.0,0,19,7000.0,372.95804,174.1219,0.35714250000000003,12,0.06143142857134081,0.05327971999992388,0.0036975054285661463,0.0,1.1529983372619343,4
C16736,2378.150526,0.833333,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0,0.333333,6,0,5000.0,349.448115,441.102707,0.0,12,0.0,0.06988962299986022,0.47563010519904875,0.8118939173983762,0.0,3
C16737,44.539341,0.7222225000000001,94.3,71.8,22.5,0.0,0.25,0.083333,0.25,0.0,0,4,2500.0,940.026302,147.851745,0.0,12,0.03771999999984912,0.37601052079849595,0.017815736399928738,0.0,0.10031634199847829,1
C16738,38.424273,1.0,442.04,0.0,442.04,0.0,0.666667,0.0,0.666667,0.0,0,12,2000.0,435.927928,129.152786,0.35714250000000003,12,0.22101999999889493,0.2179639639989102,0.01921213649990394,0.0,1.0140208314202337,4
C16739,894.99047,0.7222225000000001,2715.8725000000004,1443.5124999999998,697.56,1578.893925,1.0,0.583333,1.0,0.5,10,41,6500.0,3567.009988,220.979761,0.083333,12,0.48992923076847705,0.5487707673837711,0.1376908415382497,0.242906757691934,0.8927757451491253,2
C16740,1459.853158,1.0,1365.0,1365.0,0.0,363.867229,0.090909,0.090909,0.0,0.090909,1,3,1800.0,1751.977457,844.975196,0.0,12,0.7583333333291205,0.9733208094390371,0.8110295322177165,0.20214846055443253,0.7791196139758372,4
C16741,1572.097459,1.0,0.0,0.0,0.0,1128.876546,0.0,0.0,0.0,0.083333,3,0,2500.0,402.317895,402.142382,0.0,12,0.0,0.1609271579993563,0.6288389835974847,0.4515506183981938,0.0,3
C16742,1646.38453,1.0,1047.34,1047.34,0.0,146.650389,0.583333,0.583333,0.0,0.166667,2,41,3000.0,462.848132,497.408854,0.0,12,0.3491133333321696,0.1542827106661524,0.5487948433315041,0.048883462999837056,2.262815657161109,4
C16743,4218.956639,1.0,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0,0.555555,10,0,4500.0,4177.921542875,1434.238518,0.083333,12,0.0,1.2086872341664008,0.9375459197756943,0.8822145372865206,0.0,3
C16744,45.22614,0.727273,0.0,0.0,0.0,146.123548,0.0,0.0,0.0,0.083333,1,0,150.0,298.10235,127.897927,0.0,12,0.0,1.2086872341664008,0.3015075999798995,0.8822145372865206,0.0,1
C16745,4661.423201,1.0,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0,0.555555,10,0,6500.0,2943.485063,1168.800699,0.0,12,0.0,0.45284385584545717,0.7171420309219736,0.8098202767679848,0.0,3
C16746,1519.317855,1.0,0.0,0.0,0.0,548.289216,0.0,0.0,0.0,0.166667,2,0,2000.0,456.098668,392.102723,0.0,12,0.0,0.22804933399885977,0.7596589274962018,0.2741446079986293,0.0,1
C16747,4942.9272155,1.0,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0,0.555555,10,0,7500.0,1396.433544,1391.519296,0.0,12,0.0,0.18619113919975175,0.8409101642655455,0.41202746333278395,0.0,3
C16748,32.916536,1.0,300.62,0.0,300.62,0.0,1.0,0.0,0.916667,0.0,0,12,1200.0,301.102633,152.00045,0.35714250000000003,12,0.25051666666457906,0.2509188608312424,0.027430446666438082,0.0,0.9983971146144577,4
C16749,8.849404,0.7222225000000001,220.99,0.0,220.99,0.0,0.916667,0.0,0.833333,0.0,0,11,1000.0,286.305162,52.843213,0.125,12,0.22098999999779012,0.28630516199713696,0.008849403999911507,0.0,0.7718687237370918,4
C16750,5.663355,0.7222225000000001,35.0,35.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2500.0,394.761847,56.8815,0.1,12,0.013999999999944,0.1579047387993684,0.0022653419999909387,0.0,0.0886610503651671,1
C16751,298.651615,0.888889,0.0,0.0,0.0,470.488239,0.0,0.0,0.0,0.111111,1,0,1000.0,309.69761,144.641814,0.0,12,0.0,0.30969760999690304,0.2986516149970135,0.4704882389952951,0.0,1
C16752,734.337883,1.0,55.68,0.0,55.68,0.0,0.166667,0.0,0.166667,0.0,0,2,1000.0,938.997556,1715.4972705,0.0,12,0.0556799999994432,0.9389975559906101,0.7343378829926567,0.0,0.05929727893712114,1
C16753,56.68168,1.0,827.2,0.0,827.2,0.0,1.0,0.0,1.0,0.0,0,20,1000.0,798.681574,174.491545,0.35714250000000003,12,0.827199999991728,0.7986815739920131,0.05668167999943318,0.0,1.035706878583433,4
C16755,66.048562,1.0,696.78,0.0,696.78,0.0,0.916667,0.0,0.75,0.0,0,17,2000.0,617.678129,155.950733,0.35714250000000003,12,0.34838999999825804,0.30883906449845583,0.033024280999834885,0.0,1.1280632537803832,4
C16757,4415.526081,1.0,0.0,0.0,0.0,1592.287186,0.0,0.0,0.0,0.5,10,0,4500.0,1357.018977,1715.4972705,0.0,12,0.0,0.30155977266599654,0.9812280179978196,0.35384159688810257,0.0,3
C16758,563.749251,0.909091,2715.8725000000004,1443.5124999999998,0.0,0.0,0.833333,0.75,0.0,0.0,0,25,4000.0,4177.921542875,200.287367,0.35714250000000003,12,0.8273629669513277,1.1786853234970533,0.14093731274964766,0.0,1.0689812411135258,2
C16759,37.980086,1.0,450.0,0.0,450.0,0.0,1.0,0.0,1.0,0.0,0,12,2700.0,425.280332,166.65223,0.35714250000000003,12,0.1666666666660494,0.1575112340734907,0.01406669851846642,0.0,1.0581255847717377,4
C16760,291.654079,1.0,1528.77,1443.5124999999998,0.0,0.0,0.416667,0.416667,0.0,0.0,0,9,9000.0,930.081668,122.43225,0.0,12,0.16986333333314457,0.10334240755544073,0.032406008777741774,0.0,1.6436943685504002,4
C16761,72.188087,1.0,117.9,117.9,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,3400.0,14.500688,113.963653,0.0,12,0.03467647058813331,0.004264908235281574,0.0212317902940552,0.0,2.63978370164965,1
C16762,370.489944,1.0,1723.61,947.92,775.69,0.0,1.0,0.75,1.0,0.0,0,37,5000.0,1570.70073,198.52965,0.0,12,0.3447219999993105,0.31414014599937173,0.0740979887998518,0.0,1.0973509893186504,2
C16763,623.095349,0.727273,1010.0,1010.0,0.0,0.0,0.25,0.25,0.0,0.0,0,4,5000.0,2063.173023,179.679908,0.0,12,0.201999999999596,0.4126346045991747,0.12461906979975078,0.0,0.4895372267549782,1
C16764,18.287569,1.0,777.0,0.0,777.0,0.0,1.0,0.0,1.0,0.0,0,24,1200.0,706.055693,69.448419,0.35714250000000003,12,0.6474999999946042,0.5883797441617635,0.01523964083320634,0.0,1.1004797605802963,4
C16765,1421.169324,1.0,0.0,0.0,0.0,37.440222,0.0,0.0,0.0,0.2,2,0,1500.0,224.088112,481.629486,0.0,12,0.0,0.14939207466567073,0.9474462159936837,0.0249601479998336,0.0,1
C16766,16.821079,0.7222225000000001,121.2,0.0,121.2,0.0,0.333333,0.0,0.25,0.0,0,4,7000.0,310.4036,275.926987,0.35714250000000003,12,0.01731428571426098,0.044343371428508076,0.002403011285710853,0.0,0.3904593889893526,4
C16767,1667.851788,0.9,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0,0.555555,10,0,3000.0,2822.457351,471.885081,0.125,12,0.0,0.9408191169968639,0.5559505959981468,0.8822145372865206,0.0,3
C16768,2933.577644,1.0,2715.8725000000004,1443.5124999999998,832.74,0.0,1.0,0.75,0.916667,0.0,0,41,4000.0,4177.921542875,1026.20348,0.0,12,0.8273629669513277,1.0593398967473517,0.7333944109981665,0.0,1.076748363293727,2
C16769,42.286207,1.0,480.37,0.0,480.37,0.0,1.0,0.0,1.0,0.0,0,41,6000.0,326.059256,162.785047,0.35714250000000003,12,0.08006166666653323,0.05434320933324276,0.00704770116665492,0.0,1.473259817489332,4
C16770,1125.697524,1.0,0.0,0.0,0.0,504.069794,0.0,0.0,0.0,0.5,8,0,1200.0,599.233796,625.024705,0.0,12,0.0,0.49936149666250534,0.9380812699921827,0.42005816166316623,0.0,1
C16771,25.998899,0.7222225000000001,0.0,0.0,0.0,466.387778,0.0,0.0,0.0,0.111111,1,0,4000.0,0.0,312.343947,0.0,12,0.0,0.0,0.0064997247499837514,0.11659694449970852,0.0,1
C16772,1794.531623,1.0,0.0,0.0,0.0,1050.199464,0.0,0.0,0.0,0.166667,5,0,2500.0,2562.51109,527.259216,0.083333,12,0.0,1.0250044359959,0.7178126491971288,0.4200797855983197,0.0,3
C16773,207.099447,1.0,1764.0,0.0,1171.59375,0.0,1.0,0.0,1.0,0.0,0,12,400.0,1667.797657,1715.4972705,0.35714250000000003,12,0.8273629669513277,1.2086872341664008,0.5177486174870563,0.0,1.0576822629445768,4
C16774,875.103005,1.0,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0,0.333333,10,0,2000.0,2168.617114,195.662172,0.35714250000000003,12,0.0,1.0843085569945785,0.4375515024978123,0.8822145372865206,0.0,3
C16775,69.036727,0.7222225000000001,760.79,760.79,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,7000.0,187.452384,69.826362,0.0,12,0.10868428571413044,0.026778911999961744,0.009862389571414483,0.0,2.63978370164965,1
C16776,917.531824,1.0,0.0,0.0,0.0,1273.778445,0.0,0.0,0.0,0.083333,1,0,1600.0,1498.695114,331.493084,0.083333,12,0.0,0.9366844462441458,0.5734573899964159,0.7961115281200243,0.0,3
C16777,1969.647597,1.0,0.0,0.0,0.0,1973.843982,0.0,0.0,0.0,0.333333,5,0,2000.0,2209.452275,669.786627,0.0,12,0.0,1.1047261374944766,0.9848237984950758,0.8822145372865206,0.0,3
C16778,25.72535,0.7222225000000001,150.48,0.0,150.48,0.0,0.25,0.0,0.25,0.0,0,3,2500.0,558.52387,200.77995,0.0,12,0.06019199999975923,0.22340954799910637,0.01029013999995884,0.0,0.2694244741899854,1
C16779,4942.9272155,1.0,0.0,0.0,0.0,2302.860148,0.0,0.0,0.0,0.5,10,0,6000.0,1315.48708,1715.4972705,0.0,12,0.0,0.2192478466663013,0.8486072291652523,0.38381002466602704,0.0,3
C16780,2433.487018,1.0,0.0,0.0,0.0,348.296735,0.0,0.0,0.0,0.272727,6,0,2500.0,527.171985,1097.372571,0.0,12,0.0,0.2108687939991565,0.9733948071961064,0.13931869399944274,0.0,1
C16781,4942.9272155,1.0,1066.91,817.43,249.48,1870.467411,1.0,0.166667,0.916667,0.083333,1,23,13850.0,1742.775616,1715.4972705,0.0,12,0.062210495626785885,0.10161956944600488,0.49360326664694254,0.10906515516028625,0.6121901122547484,2
C16782,4616.991666,1.0,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0,0.083333,8,0,5000.0,584.413797,1715.4972705,0.0,12,0.0,0.11688275939976625,0.9233983331981532,0.5621182165988757,0.0,3
C16784,1452.616145,1.0,522.29,45.65,476.64,0.0,1.0,0.083333,1.0,0.0,0,13,1500.0,851.338405,1081.224031,0.0,12,0.34819333333101204,0.5675589366628829,0.9684107633268773,0.0,0.6134928213345022,4
C16785,3681.031744,1.0,1922.39,1376.54,545.85,0.0,0.583333,0.583333,0.333333,0.0,0,29,10000.0,873.634965,1032.718828,0.0,12,0.19223899999980776,0.08736349649991262,0.36810317439963186,0.0,2.200449932745075,4
C16786,1166.337059,1.0,0.0,0.0,0.0,182.229942,0.0,0.0,0.0,0.5,7,0,1200.0,381.331067,328.158841,0.0,12,0.0,0.31777588916401855,0.9719475491585672,0.15185828499873452,0.0,1
C16787,38.342505,0.7222225000000001,134.28,134.28,0.0,0.0,0.083333,0.083333,0.0,0.0,0,3,6000.0,361.809474,73.633343,0.181818,12,0.0223799999999627,0.060301578999899505,0.00639041749998935,0.0,0.3711345601643605,1
C16789,765.66511,1.0,0.0,0.0,0.0,924.627991,0.0,0.0,0.0,0.083333,1,0,3000.0,703.772856,249.298802,0.0,12,0.0,0.23459095199921806,0.2552217033324826,0.30820933033230596,0.0,1
C16790,905.771358,1.0,116.15,36.15,80.0,0.0,0.166667,0.083333,0.166667,0.0,0,3,1000.0,267.661028,199.189378,0.0,12,0.1161499999988385,0.2676610279973234,0.9057713579909422,0.0,0.43394438429662074,1
C16791,540.157857,1.0,181.5,0.0,181.5,0.0,0.833333,0.0,0.833333,0.0,0,11,500.0,246.839723,669.292383,0.0,12,0.36299999999274,0.49367944599012636,1.0803157139783937,0.0,0.7352949427537927,4
C16792,1356.050482,1.0,65.82,39.9,25.92,0.0,1.0,0.166667,1.0,0.0,0,14,4000.0,493.729322,390.037637,0.0,12,0.01645499999995886,0.12343233049969143,0.3390126204991525,0.0,0.13331191214660504,4
C16793,779.431874,1.0,721.78,223.53,498.25,152.51189,1.0,0.166667,0.916667,0.083333,2,41,1500.0,796.646284,211.487323,0.0,12,0.4811866666634588,0.531097522663126,0.5196212493298692,0.10167459333265551,0.9060231805348379,4
C16794,106.752843,0.727273,865.27,637.89,227.38,0.0,0.583333,0.583333,0.5,0.0,0,25,2000.0,1229.490211,139.989439,0.111111,12,0.43263499999783683,0.6147451054969263,0.05337642149973312,0.0,0.703763228248234,4
C16795,1029.85333,0.833333,727.51,727.51,0.0,1287.04473,0.333333,0.333333,0.0,0.555555,5,2,2500.0,86.723976,232.760827,0.0,12,0.29100399999883597,0.03468959039986124,0.4119413319983522,0.5148178919979408,2.63978370164965,1
C16796,313.802253,1.0,1146.37,792.1,354.27,1429.340234,0.583333,0.416667,0.416667,0.333333,8,22,2000.0,2736.9303,156.020535,0.181818,12,0.573184999997134,1.2086872341664008,0.1569011264992155,0.7146701169964267,0.4188524640162782,4
C16797,2743.221459,1.0,0.0,0.0,0.0,776.01291,0.0,0.0,0.0,0.166667,2,0,3000.0,668.207015,934.308332,0.0,12,0.0,0.2227356716659242,0.914407152996952,0.2586709699991378,0.0,1
C16798,1100.505764,1.0,220.0,220.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,1200.0,344.856423,623.734943,0.0,12,0.18333333333180557,0.2873803524976052,0.9170881366590243,0.0,0.6379466506083331,1
C16799,335.95482,1.0,2178.13,1215.01,963.12,0.0,1.0,0.166667,1.0,0.0,0,35,6000.0,2320.553403,267.840916,0.181818,12,0.36302166666606167,0.3867589004993554,0.055992469999906674,0.0,0.9386252422265906,2
C16800,31.552295,1.0,190.26,0.0,190.26,0.0,1.0,0.0,0.833333,0.0,0,6,1500.0,113.704149,88.806825,0.35714250000000003,12,0.1268399999991544,0.07580276599949465,0.021034863333193102,0.0,1.673289863708202,4
C16801,1441.591027,1.0,222.44,0.0,222.44,0.0,0.666667,0.0,0.666667,0.0,0,8,1500.0,622.574342,828.47697,0.0,12,0.1482933333323447,0.41504956133056636,0.9610606846602596,0.0,0.3572906639259269,4
C16802,1594.72697,0.818182,0.0,0.0,0.0,266.997482,0.0,0.0,0.0,0.083333,1,0,3000.0,662.208086,474.606298,0.0,12,0.0,0.2207360286659309,0.5315756566648947,0.08899916066637001,0.0,1
C16803,3771.944203,1.0,786.92,299.21,487.71,960.999868,0.333333,0.083333,0.25,0.083333,2,11,4500.0,1857.229391,1430.198661,0.0,12,0.1748711111107225,0.4127176424435273,0.8382098228870263,0.21355552622174767,0.42370641117845786,3
C16804,2382.49454,1.0,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0,0.083333,2,0,3000.0,434.164247,1107.00925,0.0,12,0.0,0.14472141566618427,0.7941648466640195,0.8822145372865206,0.0,3
C16805,331.554753,1.0,146.22,146.22,0.0,2784.5528481250003,0.5,0.5,0.0,0.555555,10,6,3000.0,4177.921542875,1611.762121,0.35714250000000003,12,0.04873999999983753,1.2086872341664008,0.11051825099963161,0.8822145372865206,0.03145930144793372,3
C16806,3345.311478,1.0,767.13,20.0,747.13,0.0,1.0,0.083333,1.0,0.0,0,41,3000.0,976.91687,1715.4972705,0.0,12,0.2557099999991476,0.32563895666558124,1.115103825996283,0.0,0.785256170253409,4
C16807,4338.558856,1.0,2715.8725000000004,1443.5124999999998,1171.59375,0.0,1.0,0.083333,1.0,0.0,0,34,5500.0,1897.437629,1479.159589,0.0,12,0.8273629669513277,0.34498865981755455,0.7888288829076566,0.0,2.63978370164965,2
C16808,37.618883,1.0,952.8,0.0,952.8,0.0,1.0,0.0,1.0,0.0,0,12,2000.0,938.376189,165.291104,0.35714250000000003,12,0.476399999997618,0.4691880944976541,0.018809441499905953,0.0,1.01537103259751,4
C16809,1670.918981,1.0,1543.83,1406.33,137.5,899.326582,1.0,0.75,0.25,0.083333,2,32,7000.0,757.409319,370.39189,0.0,12,0.22054714285682778,0.10820133128555971,0.23870271157108758,0.12847522599981648,2.03830341303157,4
C16810,1465.996562,1.0,2498.92,222.99,1171.59375,0.0,1.0,0.166667,1.0,0.0,0,36,3500.0,676.452393,421.840324,0.0,12,0.7139771428551029,0.19327211228516208,0.41885616057023184,0.0,2.63978370164965,4
C16811,2079.82381,1.0,1021.9,1021.9,0.0,812.559357,0.25,0.25,0.0,0.333333,4,7,3000.0,570.959953,599.243793,0.0,12,0.3406333333321979,0.19031998433269895,0.6932746033310224,0.27085311899909714,1.7897927772564848,1
C16812,4942.9272155,1.0,2715.8725000000004,1443.5124999999998,1171.59375,328.698275,1.0,0.75,1.0,0.083333,2,41,13850.0,4177.921542875,1715.4972705,0.0,12,0.2791488888887338,0.27706863105540164,0.9033026983328315,0.018261015277767634,1.0075080958275515,2
C16813,8.111284,0.7222225000000001,122.58,0.0,122.58,0.0,0.5,0.0,0.416667,0.0,0,6,3400.0,206.903715,166.887922,0.35714250000000003,12,0.03605294117636455,0.06085403382335043,0.0023856717646988657,0.0,0.5924494878889704,4
C16814,2590.469749,1.0,459.12,422.0,37.12,0.0,0.333333,0.333333,0.083333,0.0,0,11,2900.0,584.70712,1369.991379,0.0,12,0.15831724137876443,0.20162314482689098,0.8932654306865749,0.0,0.7852136296752258,1
C16815,57.491021,1.0,785.96,383.84,402.12,0.0,1.0,0.75,1.0,0.0,0,27,3500.0,684.853812,164.145179,0.35714250000000003,12,0.2245599999993584,0.19567251771372665,0.01642600599995307,0.0,1.1476317809975536,4
C16816,1209.613646,1.0,874.68,0.0,874.68,2784.5528481250003,0.666667,0.0,0.666667,0.25,5,8,3500.0,4177.921542875,298.203442,0.35714250000000003,12,0.24990857142785738,1.2086872341664008,0.34560389885615544,0.8822145372865206,0.10586914512163048,3
C16817,173.331107,1.0,1301.44,916.8,384.64,0.0,0.916667,0.583333,0.75,0.0,0,25,4000.0,954.989463,185.615324,0.3,12,0.32535999999918663,0.23874736574940314,0.04333277674989167,0.0,1.3627794341290782,2
C16818,4942.9272155,1.0,2072.57,45.65,1171.59375,0.0,1.0,0.083333,1.0,0.0,0,37,4500.0,1497.318035,1715.4972705,0.0,12,0.4605711111100877,0.33273734111037173,1.104913076219767,0.0,1.384188229580871,2
C16819,19.312066,1.0,334.8,0.0,334.8,0.0,1.0,0.0,1.0,0.0,0,12,5000.0,499.339328,69.334771,0.166667,12,0.06695999999986608,0.09986786559980027,0.0038624131999922756,0.0,0.6704859425638814,4
C16820,23.852869,0.7222225000000001,123.75,123.75,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2500.0,339.525567,160.83802,0.333333,12,0.049499999999802,0.13581022679945678,0.009541147599961835,0.0,0.3644791792553142,1
C16821,3043.796467,1.0,1410.95,1270.97,139.98,1345.522967,0.666667,0.416667,0.416667,0.25,4,13,11500.0,834.226677,659.920499,0.0,12,0.1226913043477194,0.07254145017384996,0.26467795365194374,0.11700199713033305,1.6913268765955405,3
C16822,539.581502,0.818182,0.0,0.0,0.0,2296.860678,0.0,0.0,0.0,0.166667,2,0,1200.0,2443.777007,258.855956,0.125,12,0.0,1.2086872341664008,0.44965125166291964,0.8822145372865206,0.0,3
C16823,348.342172,0.909091,2715.8725000000004,1443.5124999999998,1171.59375,0.0,1.0,0.75,0.416667,0.0,0,41,6000.0,4177.921542875,156.68356,0.35714250000000003,12,0.8273629669513277,1.2086872341664008,0.05805702866656991,0.0,1.002735876611324,2
C16824,1635.964498,1.0,0.0,0.0,0.0,158.919459,0.0,0.0,0.0,0.333333,6,0,1700.0,464.891311,488.488878,0.0,12,0.0,0.2734654770572149,0.9623320576413982,0.09348203470533246,0.0,1
C16825,1083.379171,1.0,9.9,0.0,9.9,0.0,0.142857,0.0,0.142857,0.0,0,1,1900.0,186.923852,1715.4972705,0.0,12,0.00521052631576205,0.09838097473632432,0.5701995636812095,0.0,0.05296274335000528,1
C16826,972.958145,1.0,100.0,100.0,0.0,37.470292,0.083333,0.083333,0.0,0.166667,2,1,1000.0,318.226488,577.927525,0.0,12,0.099999999999,0.31822648799681774,0.9729581449902703,0.037470291999625295,0.3142415976285971,1
C16827,1121.15859,1.0,202.2,120.0,82.2,79.037888,0.333333,0.083333,0.25,0.083333,1,5,1200.0,380.402296,542.04143,0.0,12,0.16849999999859583,0.31700191333069166,0.9342988249922143,0.0658649066661178,0.5315425330521258,1
C16828,1597.911395,1.0,0.0,0.0,0.0,162.919727,0.0,0.0,0.0,0.25,3,0,1800.0,548.420841,416.956325,0.0,12,0.0,0.30467824499830737,0.887728552772846,0.09051095944394161,0.0,1
C16829,1695.994646,1.0,478.99,478.99,0.0,855.646549,0.583333,0.583333,0.0,0.25,3,8,2000.0,2546.457101,758.281597,0.083333,12,0.23949499999880255,1.2086872341664008,0.8479973229957601,0.42782327449786095,0.18810055736262687,4
C16831,2521.094992,1.0,2326.16,875.37,1171.59375,0.0,1.0,0.75,1.0,0.0,0,41,3000.0,3983.238602,964.101127,0.0,12,0.7753866666640821,1.2086872341664008,0.840364997330532,0.0,0.583987110093326,2
C16832,109.697529,1.0,1530.37,1443.5124999999998,0.0,0.0,1.0,0.75,0.0,0.0,0,12,1200.0,1681.146226,125.221028,0.111111,12,0.8273629669513277,1.2086872341664008,0.09141460749923823,0.0,0.9103134375360974,4
C16833,631.858702,0.7222225000000001,75.25,0.0,75.25,0.0,0.333333,0.0,0.333333,0.0,0,5,1200.0,1458.6444,230.665557,0.0,12,0.06270833333281077,1.2086872341664008,0.5265489183289455,0.0,0.05158899591941951,1
C16834,98.252565,1.0,1021.24,0.0,1021.24,0.0,1.0,0.0,1.0,0.0,0,41,3000.0,1080.276225,185.948948,0.35714250000000003,12,0.34041333333219864,0.36009207499879975,0.03275085499989083,0.0,0.9453508059853364,4
C16835,3347.229846,1.0,480.0,0.0,480.0,1760.145824,0.833333,0.0,0.75,0.166667,3,10,3500.0,1265.606632,719.870166,0.0,12,0.1371428571424653,0.3616018948561097,0.9563513845686962,0.502898806855706,0.37926476352109334,3
C16836,173.23165,0.7222225000000001,1555.85,1443.5124999999998,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,1500.0,4177.921542875,1157.992946,0.0,12,0.8273629669513277,1.2086872341664008,0.11548776666589676,0.0,0.1831582471493731,4
C16837,4942.9272155,1.0,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0,0.25,9,0,10500.0,1782.28106,1685.72199,0.0,12,0.0,0.16974105333317166,0.5981682944756207,0.3224132844758834,0.0,3
C16838,1299.554504,1.0,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0,0.5,10,0,2500.0,2084.109173,267.774368,0.166667,12,0.0,0.8336436691966654,0.5198218015979207,0.8822145372865206,0.0,3
C16839,10.288205,0.7222225000000001,324.0,0.0,324.0,0.0,0.75,0.0,0.75,0.0,0,9,1500.0,555.119249,57.741139,0.0,12,0.21599999999856,0.37007949933086615,0.006858803333287609,0.0,0.5836583771465713,4
C16840,23.083392,0.7222225000000001,447.96,0.0,447.96,0.0,1.0,0.0,1.0,0.0,0,18,1500.0,287.049312,42.058028,0.083333,12,0.29863999999800905,0.19136620799872422,0.015388927999897408,0.0,1.560568101916908,4
C16841,553.253321,0.7222225000000001,0.0,0.0,0.0,975.662025,0.0,0.0,0.0,0.25,4,0,1800.0,1098.758855,113.943497,0.0,12,0.0,0.6104215861077199,0.30736295610940356,0.542034458330322,0.0,1
C16842,52.511818,0.818182,0.0,0.0,0.0,682.164088,0.0,0.0,0.0,0.166667,3,0,3000.0,1011.119851,155.31308,0.142857,12,0.0,0.3370399503322099,0.017503939333274987,0.22738802933257538,0.0,1
C16843,63.524092,1.0,145.7,145.7,0.0,493.123696,0.090909,0.090909,0.0,0.090909,1,2,1500.0,607.546663,76.750324,0.0,12,0.09713333333268578,0.40503110866396647,0.04234939466638434,0.32874913066447503,0.23981697023591722,1
C16844,1608.163254,1.0,1130.6,1130.6,0.0,682.525873,1.0,0.75,0.0,0.166667,4,19,2500.0,1152.859524,996.573517,0.0,12,0.45223999999819103,0.46114380959815543,0.643265301597427,0.273010349198908,0.9806919025723321,4
